"0","# Promedio columna Cantidad"
"0","mean(afectados$Cantidad)"
"1","[1]"
"1"," 115.5838"
"1","
"
"0","# Desviacion estandar"
"0","sd(afectados$Cantidad) "
"1","[1]"
"1"," 1220.347"
"1","
"
"0","# Minimo (maximo)"
"0","min(afectados$Cantidad)"
"1","[1]"
"1"," 0"
"1","
"
"0","# Mediana, el valor que es mayor que el 50% de los datos"
"0","median(afectados$Cantidad) "
"1","[1]"
"1"," 9"
"1","
"
"0","# Cuantiles, los valores que son mayores que una fracción $q$ de los datos"
"0","quantile(afectados$Cantidad)"
"1","   0% "
"1","  25% "
"1","  50% "
"1","  75% "
"1"," 100% "
"1","
"
"1","    0 "
"1","    3 "
"1","    9 "
"1","   32 "
"1","43034 "
"1","
"
"0","quantile(tipos$Cantidad, probs = c(0, .5, .8, .9)) "
"1"," 0% "
"1","50% "
"1","80% "
"1","90% "
"1","
"
"1","  0 "
"1","  5 "
"1"," 29 "
"1"," 92 "
"1","
"
"0","# Diferencia entre cuartil 3 y cuartil 1  (Q3 - Q1), o cuantil 0.75 y cuantil 0.25"
"0","IQR(tipos$Cantidad)"
"1","[1]"
"1"," 19"
"1","
"
